"_id","_labels","ark","controle","degre","edition","etab","initId","issn","latitude","longitude","name","number","ppn","rcr","titre","url","_start","_end","_type","etat_de_collection"
"2781",":SudocNotUnica","","","2","","","12178","2138-102X","","","","","138530394","","Le Si bémol","",,,,
"2782",":SudocNotUnica","","","1","","","12179","2121-0462","","","","","136209874","","L'Asmodée marseillais","",,,,
"2783",":SudocNotUnica","","","8","","","12180","2016-1603","","","","","038989247","","Lou Bouil-abaïsso","",,,,
"2784",":SudocNotUnica","","","2","","","12181","2124-8354","","","","","136598056","","Le Courrier des Bouches-du-Rhône","",,,,
"2785",":SudocNotUnica","","","3","","","12182","2135-6181","","","","","131269542","","La Provence","",,,,
"2786",":SudocNotUnica","","","1","","","12183","2124-4715","","","","","136594271","","Le Correspondant d'Aix","",,,,
"2787",":SudocNotUnica","","","2","","","12184","2135-0973","","","","","156151561","","Polichinelle","",,,,
"2788",":SudocNotUnica","","","5","","","12185","2133-1359","","","","","127448802","","Le Nouvelliste","",,,,
"2789",":SudocNotUnica","","","2","","","12186","2120-7615","","","","","132887487","","Annales commerciales de Marseille","",,,,
"2790",":SudocNotUnica","","","1","","","12187","2108-0763","","","","","14643109X","","L'Indiscret","",,,,
"2791",":SudocNotUnica","","","3","","","12188","2124-7773","","","","","136597459","","Courrier de Marseille","",,,,
"2792",":SudocNotUnica","","","3","","","12189","2019-6253","","","","","045111162","","Le Phocéen","",,,,
"2793",":SudocNotUnica","","","1","","","12190","2125-8899","","","","","136608752","","Le Dimanche","",,,,
"2794",":SudocNotUnica","","","1","","","12191","2123-5481","","","","","136050239","","Le Causeur","",,,,
"2795",":SudocNotUnica","","","1","","","12192","2125-9763","","","","","136609635","","Le Doux écho","",,,,
"2796",":SudocNotUnica","","","2","","","12193","2123-9436","","","","","136054161","","La Citoyenne","",,,,
"2797",":SudocNotUnica","","","1","","","12194","2131-3555","","","","","137893507","","Libre échange","",,,,
"2798",":SudocNotUnica","","","2","","","12195","2135-5266","","","","","156155109","","Le Progrès social","",,,,
"2799",":SudocNotUnica","","","2","","","12196","2124-2941","","","","","136592473","","Le Conciliateur","",,,,
"2800",":SudocNotUnica","","","1","","","12197","2137-4910","","","","","140665889","","La Revue politique, morale, littéraire, artistique et locale","",,,,
"2801",":SudocNotUnica","","","3","","","12198","2019-6288","","","","","045111197","","Grande lanterne magique politique","",,,,
"2802",":SudocNotUnica","","","1","","","12199","2129-5565","","","","","137875347","","L'Indépendant de Marseille","",,,,
"2803",":SudocNotUnica","","","2","","","12200","2129-3600","","","","","137873379","","L'Impartial du Midi","",,,,
"2804",":SudocNotUnica","","","2","","","12201","2138-3154","","","","","140578846","","Spectateur du Midi","",,,,
"2805",":SudocNotUnica","","","1","","","12202","2128-4687","","","","","137236131","","Le Garde national","",,,,
"2806",":SudocNotUnica","","","2","","","12203","2129-5883","","","","","137875665","","L'Indépendant des Bouches-du-Rhône","",,,,
"2807",":SudocNotUnica","","","2","","","12204","2133-3750","","","","","139278710","","L'Organisation du travail","",,,,
"2808",":SudocNotUnica","","","2","","","12205","2124-0264","","","","","136589685","","Club indépendant","",,,,
"2809",":SudocNotUnica","","","1","","","12206","2132-767X","","","","","13790777X","","Le National du Midi","",,,,
"2810",":SudocNotUnica","","","2","","","12207","2140-2426","","","","","139216332","","La Voix du peuple","",,,,
"2811",":SudocNotUnica","","","3","","","12208","2108-0054","","","","","092594182","","Lou Descaladaire","",,,,
"2812",":SudocNotUnica","","","1","","","12209","2131-3431","","","","","13789337X","","La Liberté électorale","",,,,
"2813",":SudocNotUnica","","","1","","","12210","2138-8725","","","","","140584048","","Le Travailleur","",,,,
"2814",":SudocNotUnica","","","1","","","12211","2130-9116","","","","","13788902X","","Journal du peuple","",,,,
"2815",":SudocNotUnica","","","1","","","12212","2123-1893","","","","","136046584","","Bulletin quotidien","",,,,
"2816",":SudocNotUnica","","","2","","","12213","2139-1068","","","","","140403450","","La Tribune du Midi","",,,,
"2817",":SudocNotUnica","","","3","","","12214","2128-668X","","","","","137238185","","Gazette de Provence","",,,,
"2818",":SudocNotUnica","","","5","","","12215","2019-6652","","","","","04511188X","","L'Écho des Bouches-du-Rhône","",,,,
"2819",":SudocNotUnica","","","1","","","12216","2140-3678","","","","","140302344","","Le Vote universel","",,,,
"2820",":SudocNotUnica","","","1","","","12217","2138-0503","","","","","14057624X","","Le Semeur républicain","",,,,
"2821",":SudocNotUnica","","","2","","","12218","2127-5637","","","","","13662569X","","L'Étoile du Midi","",,,,
"2822",":SudocNotUnica","","","2","","","12219","2123-454X","","","","","136049303","","Le Carillon","",,,,
"2823",":SudocNotUnica","","","3","","","12220","2125-8813","","","","","136608671","","Le Diapason","",,,,
"2824",":SudocNotUnica","","","2","","","12221","2124-2046","","","","","136591515","","Le Commerce de Marseille","",,,,
"2825",":SudocNotUnica","","","1","","","12222","2135-2186","","","","","156152630","","La Presse du Midi","",,,,
"2826",":SudocNotUnica","","","2","","","12223","2135-5177","","","","","138526192","","Le Progrès social","",,,,
"2827",":SudocNotUnica","","","2","","","12224","2134-809X","","","","","139271384","","Le Peuple","",,,,
"2828",":SudocNotUnica","","","1","","","12225","2128-9956","","","","","137869673","","Le Gratis","",,,,
"2829",":SudocNotUnica","","","2","","","12226","2138-9497","","","","","140210873","","Le Travailleur et le Progrès social unis","",,,,
"2830",":SudocNotUnica","","","7","","","12227","2018-0349","","","","","039082679","","La Revue méridionale","",,,,
"2831",":SudocNotUnica","","","4","","","12228","2019-6806","","","","","045112177","","L'Abeille du Midi","",,,,
"2832",":SudocNotUnica","","","4","","","12229","2122-6938","","","","","136041566","","Bulletin de la Société d'agriculture des Bouches-du-Rhône","",,,,
"2833",":SudocNotUnica","","","2","","","12230","2108-0755","","","","","132947870","","L'Artiste méridional","",,,,
"2834",":SudocNotUnica","","","3","","","12231","1259-6922","","","","","038841525","","Compte-rendu des travaux","",,,,
"2835",":SudocNotUnica","","","2","","","12232","2108-0127","","","","","137486278","","Pierrot","",,,,
"2836",":SudocNotUnica","","","2","","","12233","2134-9428","","","","","139502904","","Le Phocéen","",,,,
"2837",":SudocNotUnica","","","1","","","12234","2132-4085","","","","","137904134","","Moniteur commercial marseillais","",,,,
"2838",":SudocNotUnica","","","1","","","12235","2103-0111","","","","","14029127X","","Annonces-affiches du Midi","",,,,
"2839",":SudocNotUnica","","","2","","","12236","2135-7110","","","","","134114213","","La Publicité","",,,,
"2840",":SudocNotUnica","","","2","","","12237","2120-5337","","","","","135952255","","L'Alambic","",,,,
"2841",":SudocNotUnica","","","4","","","12238","1256-3714","","","","","038824051","","Bulletin du Comice agricole de l'arrondissement d'Aix-en-Provence","",,,,
"2842",":SudocNotUnica","","","1","","","12239","2724-7767","","","","","244184399","","Revue et prix-courant de Marseille","",,,,
"2843",":SudocNotUnica","","","1","","","12240","2108-0771","","","","","146431103","","Revue lyrique","",,,,
"2844",":SudocNotUnica","","","2","","","12241","2108-0135","","","","","138523622","","La Presse artistique du Midi","",,,,
"2845",":SudocNotUnica","","","1","","","12242","2135-0981","","","","","15615157X","","Polichinelle à Marseille","",,,,
"2846",":SudocNotUnica","","","3","","","12243","2019-6989","","","","","045112487","","Le Mistral","",,,,
"2847",":SudocNotUnica","","","1","","","12244","2120-8425","","","","","135955351","","Annonces marseillaises et les Petites affiches toulonnaises, d'Aix, d'Arles, d'Avignon, de Nîmes, d'Alais, de Montpellier et de Cette","",,,,
"2848",":SudocNotUnica","","","1","","","12245","2137-9262","","","","","140575200","","Semaine commerciale","",,,,
"2849",":SudocNotUnica","","","2","","","12246","2132-4492","","","","","13790455X","","Moniteur de publicité","",,,,
"2850",":SudocNotUnica","","","7","","","12247","2018-5804","","","","","039002535","","Tribune artistique et littéraire du Midi","",,,,
"2851",":SudocNotUnica","","","1","","","12248","2102-8958","","","","","137227701","","Bulletin annuel","",,,,
"2852",":SudocNotUnica","","","1","","","12249","2128-895X","","","","","137868650","","Le Glaneur","",,,,
"2853",":SudocNotUnica","","","1","","","12250","2102-8869","","","","","137227604","","Session","",,,,
"2854",":SudocNotUnica","","","1","","","12251","2132-0268","","","","","137900295","","Le Ménestrel-Programme","",,,,
"2855",":SudocNotUnica","","","2","","","12252","2134-9797","","","","","138525714","","Le Piment","",,,,
"2856",":SudocNotUnica","","","2","","","12253","2121-0829","","","","","136210228","","L'Athénien","",,,,
"2857",":SudocNotUnica","","","1","","","12254","2268-3399","","","","","172103533","","Le Phocéen","",,,,
"2858",":SudocNotUnica","","","1","","","12255","2139-2056","","","","","140587187","","Tromb-Al-ca-zar","",,,,
"2859",":SudocNotUnica","","","2","","","12256","2130-5161","","","","","137885040","","Journal de Marseille","",,,,
"2860",":SudocNotUnica","","","2","","","12257","2121-8285","","","","","136217702","","La Bastide","",,,,
"2861",":SudocNotUnica","","","1","","","12258","2605-9274","","","","","224053582","","Le Spectateur","",,,,
"2862",":SudocNotUnica","","","1","","","12259","2265-3864","","","","","16940949X","","L'Alcazar","",,,,
"2863",":SudocNotUnica","","","1","","","12260","2123-8847","","","","","136053572","","Circulaire commerciale et maritime publiée par le Sémaphore de Marseille","",,,,
"2864",":SudocNotUnica","","","6","","","12261","1770-6084","","","","","039062635","","Lou Rabaïaire de peços provençalos choousidos","",,,,
"2865",":SudocNotUnica","","","2","","","12262","2133-2436","","","","","080452515","","L'Observateur de la Provence","",,,,
"2866",":SudocNotUnica","","","4","","","12263","1256-3722","","","","","038824078","","Revue de l'agriculture provençale","",,,,
"2867",":SudocNotUnica","","","2","","","12264","2127-2557","","","","","136622585","","L'Émir","",,,,
"2868",":SudocNotUnica","","","1","","","12265","2140-383X","","","","","140302506","","Le Vrai mandataire","",,,,
"2869",":SudocNotUnica","","","1","","","12266","2132-1167","","","","","137901208","","Le Messager de Marseille","",,,,
"2870",":SudocNotUnica","","","2","","","12267","2128-914X","","","","","133399281","","Le Glaneur de Provence","",,,,
"2871",":SudocNotUnica","","","2","","","12268","2135-2194","","","","","138527105","","La Presse du Midi","",,,,
"2872",":SudocNotUnica","","","2","","","12269","2128-041X","","","","","137231784","","Figaro du Midi","",,,,
"2873",":SudocNotUnica","","","1","","","12270","2102-8850","","","","","137227590","","Session de ...","",,,,
"2874",":SudocNotUnica","","","2","","","12271","2121-8803","","","","","136218229","","Le Bavard","",,,,
"2875",":SudocNotUnica","","","4","","","12272","2022-3366","","","","","095057722","","La Semaine liturgique de Marseille","",,,,
"2876",":SudocNotUnica","","","5","","","12273","2019-630X","","","","","045111235","","Le Messager de Provence","",,,,
"2877",":SudocNotUnica","","","2","","","12274","2126-2926","","","","","136612873","","L'Écho de la Méditerranée","",,,,
"2878",":SudocNotUnica","","","3","","","12275","2024-2433","","","","","039129632","","Compte-rendu de la situation industrielle et commerciale de la circonscription de Marseille","",,,,
"2879",":SudocNotUnica","","","6","","","12276","1256-3730","","","","","038824086","","Revue agricole et forestière de Provence","",,,,
"2880",":SudocNotUnica","","","1","","","12277","2108-0739","","","","","146431065","","Le Flâneur marseillais","",,,,
"2881",":SudocNotUnica","","","2","","","12278","2137-2802","","","","","138972699","","Revue commerciale et maritime de la place de Marseille","",,,,
"2882",":SudocNotUnica","","","2","","","12279","2127-8083","","","","","136628184","","Le Fantaisiste","",,,,
"2883",":SudocNotUnica","","","1","","","12280","2102-8877","","","","","137227612","","Le Publicateur","",,,,
"2884",":SudocNotUnica","","","2","","","12281","2135-7684","","","","","138942684","","La Quinzaine","",,,,
"2885",":SudocNotUnica","","","1","","","12282","2134-7352","","","","","156148331","","Petites affiches marseillaises","",,,,
"2886",":SudocNotUnica","","","2","","","12283","2108-0097","","","","","138527814","","Le Messager de l'industrie","",,,,
"2887",":SudocNotUnica","","","3","","","12284","2122-5265","","","","","13603988X","","Bulletin de l'Union des arts","",,,,
"2888",":SudocNotUnica","","","6","","","12285","1770-6092","","","","","039062651","","Lou Cassaïre","",,,,
"2889",":SudocNotUnica","","","1","","","12286","2126-063X","","","","","136610501","","L'Écho arlésien littéraire","",,,,
"2890",":SudocNotUnica","","","1","","","12287","2128-1041","","","","","13723242X","","Le Flâneur illustré","",,,,
"2891",":SudocNotUnica","","","1","","","12288","2264-1181","","","","","167433741","","Le Triboulet illustré","",,,,
"2892",":SudocNotUnica","","","3","","","12289","2017-084X","","","","","039051854","","Le Forum","",,,,
"2893",":SudocNotUnica","","","1","","","12290","2127-3871","","","","","136623913","","L'Escarpolette","",,,,
"2894",":SudocNotUnica","","","1","","","12291","2123-3691","","","","","136048447","","La Cannebière","",,,,
"2895",":SudocNotUnica","","","2","","","12292","2126-3655","","","","","136613624","","L'Écho de Marseille","",,,,
"2896",":SudocNotUnica","","","2","","","12293","2128-1564","","","","","133280586","","Le Fouet cinglant le samedi les vices de la semaine","",,,,
